"rt","correct_response","response","time_elapsed","img_fname","img_category","img_subtype","img_version","sound_fname","sound_category","sound_subtype","sound_version","exp_part","part","ID"
"896","f","F","206082","phone_rotary_1","phone","rotary","1","phone_sound_B","phone","sound","B","actual","result","pilotb_fystvnae03"
"1968","f","F","210072","drum_bongo_1","drum","bongo","1","drum_label_A","drum","label","A","actual","result","pilotb_fystvnae03"
"966","f","F","213068","dog_rott_2","dog","rott","2","dog_label_B","dog","label","B","actual","result","pilotb_fystvnae03"
"1201","j","J","216305","guitar_acoustic_2","guitar","acoustic","2","bird_label_A","bird","label","A","actual","result","pilotb_fystvnae03"
"1182","f","F","219531","guitar_electric_1","guitar","electric","1","guitar_sound_B","guitar","sound","B","actual","result","pilotb_fystvnae03"
"1658","j","J","223226","dog_rott_2","dog","rott","2","motor_sound_B","motor","sound","B","actual","result","pilotb_fystvnae03"
"1552","j","J","226811","bird_hawk_2","bird","hawk","2","guitar_sound_A","guitar","sound","A","actual","result","pilotb_fystvnae03"
"1403","j","J","230243","dog_york_2","dog","york","2","drum_label_B","drum","label","B","actual","result","pilotb_fystvnae03"
"1573","j","J","233844","bird_hawk_1","bird","hawk","1","dog_sound_B","dog","sound","B","actual","result","pilotb_fystvnae03"
"886","f","F","236755","phone_rotary_1","phone","rotary","1","phone_label_B","phone","label","B","actual","result","pilotb_fystvnae03"
"1722","j","J","240520","motor_harley_1","motor","harley","1","guitar_sound_B","guitar","sound","B","actual","result","pilotb_fystvnae03"
"1855","f","F","244405","guitar_electric_2","guitar","electric","2","guitar_sound_B","guitar","sound","B","actual","result","pilotb_fystvnae03"
"2109","f","F","248566","bird_hawk_2","bird","hawk","2","bird_label_B","bird","label","B","actual","result","pilotb_fystvnae03"
"1069","f","F","251678","phone_rotary_2","phone","rotary","2","phone_sound_B","phone","sound","B","actual","result","pilotb_fystvnae03"
"1030","f","F","254741","guitar_electric_1","guitar","electric","1","guitar_sound_A","guitar","sound","A","actual","result","pilotb_fystvnae03"
"1227","f","F","257999","dog_rott_2","dog","rott","2","dog_label_A","dog","label","A","actual","result","pilotb_fystvnae03"
"1424","f","F","261460","bird_hawk_1","bird","hawk","1","bird_sound_B","bird","sound","B","actual","result","pilotb_fystvnae03"
"923","f","F","264412","bird_hawk_1","bird","hawk","1","bird_label_B","bird","label","B","actual","result","pilotb_fystvnae03"
"1232","f","F","267674","drum_bongo_1","drum","bongo","1","drum_sound_A","drum","sound","A","actual","result","pilotb_fystvnae03"
"1402","j","J","271094","motor_dirt_2","motor","dirt","2","dog_sound_A","dog","sound","A","actual","result","pilotb_fystvnae03"
"2485","j","J","275604","guitar_acoustic_1","guitar","acoustic","1","drum_sound_B","drum","sound","B","actual","result","pilotb_fystvnae03"
"993","f","F","278638","bird_song_1","bird","song","1","bird_label_A","bird","label","A","actual","result","pilotb_fystvnae03"
"1192","f","F","281872","drum_bongo_1","drum","bongo","1","drum_sound_B","drum","sound","B","actual","result","pilotb_fystvnae03"
"1431","j","J","285343","bird_hawk_2","bird","hawk","2","drum_label_A","drum","label","A","actual","result","pilotb_fystvnae03"
"967","f","F","288338","guitar_acoustic_2","guitar","acoustic","2","guitar_label_B","guitar","label","B","actual","result","pilotb_fystvnae03"
"1286","j","J","291656","drum_bongo_1","drum","bongo","1","phone_sound_B","phone","sound","B","actual","result","pilotb_fystvnae03"
"2413","j","J","296104","phone_cell_2","phone","cell","2","motor_sound_A","motor","sound","A","actual","result","pilotb_fystvnae03"
"975","j","J","299119","drum_bongo_1","drum","bongo","1","motor_label_B","motor","label","B","actual","result","pilotb_fystvnae03"
"925","f","F","302082","motor_harley_2","motor","harley","2","motor_label_A","motor","label","A","actual","result","pilotb_fystvnae03"
"897","f","F","305013","guitar_acoustic_2","guitar","acoustic","2","guitar_label_A","guitar","label","A","actual","result","pilotb_fystvnae03"
"1143","j","J","308181","motor_harley_2","motor","harley","2","guitar_sound_A","guitar","sound","A","actual","result","pilotb_fystvnae03"
"1254","j","J","311475","phone_cell_1","phone","cell","1","motor_label_A","motor","label","A","actual","result","pilotb_fystvnae03"
"1406","f","F","314925","bird_song_2","bird","song","2","bird_sound_A","bird","sound","A","actual","result","pilotb_fystvnae03"
"1106","j","J","318066","phone_cell_2","phone","cell","2","guitar_label_A","guitar","label","A","actual","result","pilotb_fystvnae03"
"1181","f","F","321270","bird_song_2","bird","song","2","bird_sound_B","bird","sound","B","actual","result","pilotb_fystvnae03"
"1366","f","J","324676","guitar_acoustic_1","guitar","acoustic","1","guitar_sound_B","guitar","sound","B","actual","result","pilotb_fystvnae03"
"1052","f","F","327771","bird_hawk_2","bird","hawk","2","bird_label_A","bird","label","A","actual","result","pilotb_fystvnae03"
"963","f","J","330761","motor_harley_1","motor","harley","1","motor_label_A","motor","label","A","actual","result","pilotb_fystvnae03"
"1440","j","J","334237","guitar_acoustic_2","guitar","acoustic","2","motor_sound_A","motor","sound","A","actual","result","pilotb_fystvnae03"
"928","f","F","337206","bird_hawk_1","bird","hawk","1","bird_label_B","bird","label","B","actual","result","pilotb_fystvnae03"
"2470","j","J","341702","phone_rotary_1","phone","rotary","1","dog_sound_B","dog","sound","B","actual","result","pilotb_fystvnae03"
"1403","f","F","345138","phone_cell_2","phone","cell","2","phone_label_B","phone","label","B","actual","result","pilotb_fystvnae03"
"1690","j","J","348853","dog_york_2","dog","york","2","drum_sound_A","drum","sound","A","actual","result","pilotb_fystvnae03"
"824","f","J","351704","motor_dirt_1","motor","dirt","1","motor_label_A","motor","label","A","actual","result","pilotb_fystvnae03"
"1472","j","J","355220","dog_rott_1","dog","rott","1","motor_label_B","motor","label","B","actual","result","pilotb_fystvnae03"
"1237","f","F","358488","dog_york_1","dog","york","1","dog_sound_A","dog","sound","A","actual","result","pilotb_fystvnae03"
"938","f","J","361457","motor_dirt_1","motor","dirt","1","motor_sound_A","motor","sound","A","actual","result","pilotb_fystvnae03"
"1008","f","F","364496","phone_cell_2","phone","cell","2","phone_label_B","phone","label","B","actual","result","pilotb_fystvnae03"
"1386","j","J","367931","motor_harley_2","motor","harley","2","guitar_label_B","guitar","label","B","actual","result","pilotb_fystvnae03"
"1242","j","J","371194","guitar_acoustic_2","guitar","acoustic","2","dog_sound_A","dog","sound","A","actual","result","pilotb_fystvnae03"
"1009","j","J","374229","motor_harley_1","motor","harley","1","phone_sound_A","phone","sound","A","actual","result","pilotb_fystvnae03"
"1490","f","F","377741","motor_dirt_2","motor","dirt","2","motor_sound_A","motor","sound","A","actual","result","pilotb_fystvnae03"
"1217","j","J","380989","guitar_acoustic_2","guitar","acoustic","2","dog_sound_B","dog","sound","B","actual","result","pilotb_fystvnae03"
"1242","j","J","384271","dog_york_1","dog","york","1","guitar_label_B","guitar","label","B","actual","result","pilotb_fystvnae03"
"890","j","J","387195","bird_song_2","bird","song","2","phone_label_B","phone","label","B","actual","result","pilotb_fystvnae03"
"1152","f","F","390392","motor_harley_2","motor","harley","2","motor_label_B","motor","label","B","actual","result","pilotb_fystvnae03"
"3576","f","J","395987","guitar_acoustic_2","guitar","acoustic","2","guitar_sound_B","guitar","sound","B","actual","result","pilotb_fystvnae03"
"1741","f","F","399774","guitar_electric_2","guitar","electric","2","guitar_sound_A","guitar","sound","A","actual","result","pilotb_fystvnae03"
"1100","f","F","402906","bird_song_2","bird","song","2","bird_label_A","bird","label","A","actual","result","pilotb_fystvnae03"
"992","j","J","405939","dog_york_2","dog","york","2","bird_label_A","bird","label","A","actual","result","pilotb_fystvnae03"
"1145","f","F","409114","bird_song_1","bird","song","1","bird_sound_A","bird","sound","A","actual","result","pilotb_fystvnae03"
"1461","f","F","412621","motor_harley_1","motor","harley","1","motor_sound_A","motor","sound","A","actual","result","pilotb_fystvnae03"
"962","j","J","415602","motor_dirt_2","motor","dirt","2","drum_sound_A","drum","sound","A","actual","result","pilotb_fystvnae03"
"1747","f","F","419382","dog_york_1","dog","york","1","dog_sound_B","dog","sound","B","actual","result","pilotb_fystvnae03"
"1463","j","J","422872","phone_cell_1","phone","cell","1","motor_label_B","motor","label","B","actual","result","pilotb_fystvnae03"
"1407","j","J","426306","bird_hawk_2","bird","hawk","2","phone_sound_A","phone","sound","A","actual","result","pilotb_fystvnae03"
"1003","j","J","429348","phone_rotary_1","phone","rotary","1","drum_label_A","drum","label","A","actual","result","pilotb_fystvnae03"
"1817","f","F","433193","drum_kit_2","drum","kit","2","drum_sound_B","drum","sound","B","actual","result","pilotb_fystvnae03"
"1267","j","J","436488","motor_harley_2","motor","harley","2","dog_label_A","dog","label","A","actual","result","pilotb_fystvnae03"
"1000","j","J","439508","phone_cell_2","phone","cell","2","drum_label_B","drum","label","B","actual","result","pilotb_fystvnae03"
"1850","f","F","443390","drum_kit_2","drum","kit","2","drum_sound_A","drum","sound","A","actual","result","pilotb_fystvnae03"
"1314","j","J","446728","bird_hawk_1","bird","hawk","1","phone_label_A","phone","label","A","actual","result","pilotb_fystvnae03"
"1167","f","F","449925","bird_hawk_1","bird","hawk","1","bird_sound_B","bird","sound","B","actual","result","pilotb_fystvnae03"
"1159","j","J","453112","motor_harley_2","motor","harley","2","drum_sound_B","drum","sound","B","actual","result","pilotb_fystvnae03"
